city,name,district,address,order_count,population,region,groups_count,registered_count,phone,capacity,city_size,waiting_list_ratio,total_demand,demand_rate,occupancy_rate,children_per_group,capacity_per_group,demand_per_group,kg_per_100k,waiting_per_100k,capacity_per_100k,is_overcrowded,has_waiting_list,is_full,order_count_standard,registered_count_standard,groups_count_standard,capacity_standard,population_standard,total_demand_standard,children_per_group_standard,waiting_per_100k_standard,capacity_per_100k_standard,order_count_normalized,registered_count_normalized,groups_count_normalized,capacity_normalized,population_normalized,total_demand_normalized,children_per_group_normalized,waiting_per_100k_normalized,capacity_per_100k_normalized,population_log,total_demand_log,waiting_per_100k_log,size_category_Medium,size_category_Large,demand_category_Medium,demand_category_High,region_encoded,city_encoded,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,address_cleaned,has_district
Yerevan,162 Մանկապարտեզ,Քանաքեռ-Զեյթուն,Մինաս Ավետիսյան 20,57,1093000,Capital,6,180,,0,Major City,0.3149171270718232,237,0.23949579831932774,180.0,25.714285714285715,0.0,8.142857142857142,56.47611625043769,5.215004574565416,0.0,1,1,1,0.4018145070360533,0.5113471852360876,0.35908108400618877,-0.7757123378577961,1.0111698735447452,0.5315056170466305,0.7597171243670029,-0.3380944916136037,-0.680739136528221,0.1743119266055046,0.45226130653266333,0.46153846153846156,0.0,1.0,0.3361702127659575,0.8643457382953181,0.009234373953986566,0.0,13.90443768207134,5.472270673671475,1.8269664610147633,True,False,True,False,2,9,526957.4123752927,237.19273352146735,11.721849154960116,-10.94633167140773,-4.124583312917655,3.798844293206275,0.5310103775199146,-3.0716101679434344,-0.03355164615076377,2.920210234328012,մինաս ավետիսյան 20,1
Yerevan,163 Արևամանուկ,Նուբարաշեն,Չնքուշի փողոց 14/2,83,1093000,Capital,4,123,,0,Major City,0.6693548387096774,206,0.40096618357487923,123.0,24.6,0.0,16.6,56.47611625043769,7.5937785910338516,0.0,0,1,1,0.9298074370828118,-0.12980008692365302,-0.31393946201683914,-0.7757123378577961,1.0111698735447452,0.2789777391843746,0.6105568925862385,-0.29909108138571766,-0.680739136528221,0.25382262996941896,0.30904522613065327,0.3076923076923077,0.0,1.0,0.2921985815602837,0.8268907563025211,0.013446544529489209,0.0,13.90443768207134,5.332718793265369,2.1510385218179766,True,False,False,True,2,9,526957.3967726763,237.18871588668762,-35.67616494855407,42.633396969608725,37.88681778120094,-24.70739687802435,-6.078219346864609,-24.79440718009274,-0.9915855963479571,4.649559857230257,չնքուշի փողոց 142,1
Yerevan,164 մանկապարտեզ,Կենտրոն,Նալբանդյան փ․ 106/1,60,1093000,Capital,7,198,,0,Major City,0.3015075376884422,258,0.23166023166023167,198.0,24.75,0.0,7.5,56.47611625043769,5.489478499542543,0.0,0,1,1,0.4627367681952947,0.7138147448654794,0.6955913570177028,-0.7757123378577961,1.0111698735447452,0.7025728891468683,0.6306361545567258,-0.33359409812577073,-0.680739136528221,0.1834862385321101,0.49748743718592964,0.5384615384615385,0.0,1.0,0.36595744680851067,0.8319327731092436,0.009720393635775332,0.0,13.90443768207134,5.556828061699537,1.8701821730255481,False,True,True,False,2,9,526957.4188620206,237.18691134421678,34.755047565258764,-34.062865135632556,-8.03850039422646,6.554130453470525,-0.45522182635987946,-0.27500403228058506,-0.22653254614026566,1.1984435594101763,նալբանդյան փ 1061,1
Ijevan,ԻՋԵՎԱՆ ՔԱՂԱՔԻ «ԺԱՆԵՏ ՄԱՐԴԻԳՅԱՆԻ ԱՆՎԱՆ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,"ք. Իջևան, Մայիսի 28-ի փողոց, 5/2",15,21000,Tavush,6,161,093 70 77 02,180,Small City,0.09259259259259259,176,0.0847457627118644,0.8895027624309392,23.0,25.714285714285715,2.142857142857143,29761.904761904763,71.42857142857143,857.1428571428571,0,1,0,-0.4510971491933257,0.2976314278495074,0.35908108400618877,1.729514751859631,-1.0460966440311243,0.03459592189832048,0.3963780982343715,0.7475718612131586,3.4158870580028906,0.045871559633027525,0.40452261306532666,0.46153846153846156,0.5294117647058824,0.0018621973929236514,0.249645390070922,0.7731092436974789,0.1264808362369338,0.8214992927864215,9.952325334619427,5.176149732573829,4.28260085453587,True,False,False,False,8,4,-545370.3525472912,13660.8134670586,349.1131330425935,250.18255418911068,-83.78889147216695,-8.810453150193782,-70.52835945821934,-5.067788569059618,-5.993330680827766,-1.498832332301509,ք իջևան մայիսի 28ի փողոց 52,0
Ijevan,ԻՋԵՎԱՆ ՔԱՂԱՔԻ ԹԻՎ 5 ՄՍՈՒՐ-ՄԱՆԿԱՊԱՐՏԵԶ ՀՈԱԿ,,"Հայաստան, ՏԱՎՈՒՇ, ԻՋԵՎԱՆ, ԲԼԲՈՒԼՅԱՆ Փ. 11 ՆՐԲ., Շ 2, 4002",2,21000,Tavush,6,144,0939997797,170,Small City,0.013793103448275862,146,0.013605442176870748,0.8421052631578947,20.571428571428573,24.285714285714285,0.2857142857142857,29761.904761904763,9.523809523809524,809.5238095238095,0,1,0,-0.7150936142167049,0.10641206597730407,0.35908108400618877,1.5903354690975517,-1.0460966440311243,-0.2097858953877336,0.07128528537885953,-0.2674454573363522,3.1882967138622735,0.0061162079510703364,0.36180904522613067,0.46153846153846156,0.5,0.0018621973929236514,0.2070921985815603,0.6914765906362546,0.01686411149825784,0.775860443187176,9.952325334619427,4.990432586778736,2.35364026379433,True,False,False,False,8,4,-545370.3406607219,13660.341409151486,280.1001872936668,227.81703261625174,-120.45049804320846,-36.35909523057913,-82.54374386608818,-4.975840577011154,-13.606963092497503,-3.0831905581134342,հայաստան տավուշ իջեվան բլբուլյան փ 11 նրբ շ 2 4002,0
Ijevan,«ԻՋԵՎԱՆԻ ԹԻՎ 8 ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,"ք. Իջևան, Ղարագյոզյան փող. 47",3,21000,Tavush,4,117,093605445,120,Small City,0.025423728813559324,120,0.024793388429752067,0.9669421487603306,23.4,24.0,0.6,29761.904761904763,14.285714285714286,571.4285714285714,0,1,0,-0.6947861938302912,-0.1972892734667836,-0.31393946201683914,0.8944390552871553,-1.0460966440311243,-0.4215834703689805,0.449922796822338,-0.18936720206331298,2.050344993159187,0.009174311926605505,0.29396984924623115,0.3076923076923077,0.3529411764705882,0.0018621973929236514,0.17021276595744683,0.7865546218487394,0.025296167247386758,0.5476661951909477,9.952325334619427,4.795790545596741,2.7269186854065928,True,False,False,False,8,4,-545370.2743302806,13657.98203545848,97.46996622553218,80.45756074125305,-64.015956044854,-20.946972978397095,-39.69141230021949,-4.440617967365297,0.9961982720737603,3.1503374561436344,ք իջևան ղարագյոզյան փող 47,0
Ijevan,«ԱՄԱԼՅԱ ԿԱՐԱՊԵՏՅԱՆԻ ԱՆՎԱՆ ՆԱԽԱԿՐԹԱՐԱՆ» ՀՈԱԿ,,"ՀՀ, Տավուշ, Իջևան, Ազատամարտիկների փ., շ․ 35",23,21000,Tavush,5,142,094362735,150,Small City,0.16083916083916083,165,0.13855421686746988,0.9403973509933775,23.666666666666668,25.0,3.8333333333333335,29761.904761904763,109.52380952380952,714.2857142857143,0,1,0,-0.28863778610201546,0.0839156704629272,0.02257081099467481,1.311976903573393,-1.0460966440311243,-0.055010744439899346,0.4856192625476495,1.3721979033974727,2.733116025581039,0.07033639143730887,0.35678391959798994,0.38461538461538464,0.4411764705882353,0.0018621973929236514,0.23404255319148937,0.7955182072829132,0.19393728222996512,0.6845827439886847,9.952325334619427,5.111987788356544,4.705230968551014,True,False,True,False,8,4,-545370.3135894281,13659.404063434604,248.74109913059925,164.74718027110464,-21.638535252514917,19.388106830037863,-36.50413724106463,-4.227628921503967,4.14520125312535,2.0478220412669668,հհ տավուշ իջևան ազատամարտիկների փ շ 35,0
Ijevan,«ԱՉԱՋՈՒՐ ՀԱՄԱՅՆՔԻ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,գ. Աչաջուր,0,21000,Tavush,6,116,09420 07 05,180,Small City,0.0,116,0.0,0.6408839779005525,16.571428571428573,25.714285714285715,0.0,29761.904761904763,0.0,857.1428571428571,0,0,0,-0.7557084549895325,-0.20853747122397204,0.35908108400618877,1.729514751859631,-1.0460966440311243,-0.45416771267378764,-0.4641617005008076,-0.4236019678824309,3.4158870580028906,0.0,0.2914572864321608,0.46153846153846156,0.5294117647058824,0.0018621973929236514,0.1645390070921986,0.5570228091236494,0.0,0.8214992927864215,9.952325334619427,4.762173934797756,0.0,True,False,False,False,8,4,-545370.3597425448,13660.83304912627,281.64304007488767,282.03201224857594,-134.03330904424016,-37.33696318215441,-104.31235972495439,-4.375752036221487,-33.89211690283325,-2.6172410750248476,գ աչաջուր,0
Ijevan,«ԳԱՆՁԱՔԱՐԻ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,գ. Գանձաքար,18,21000,Tavush,3,87,077 23 83 03,90,Small City,0.20454545454545456,105,0.16981132075471697,0.9560439560439561,21.75,22.5,4.5,29761.904761904763,85.71428571428571,428.57142857142856,0,1,0,-0.39017488803408434,-0.5347352061824365,-0.6504497350283531,0.4769012070009174,-1.0460966440311243,-0.5437743790120075,0.2290509151469755,0.9818066270322763,1.3675739607373347,0.05504587155963303,0.2185929648241206,0.23076923076923078,0.2647058823529412,0.0018621973929236514,0.14893617021276598,0.7310924369747899,0.15177700348432052,0.41074964639321077,9.952325334619427,4.663439094112067,4.462618642004185,False,False,True,False,8,4,-545370.2376279709,13656.583801662606,-2.2275779683431436,4.095934885646312,26.20902961465857,26.64496938230554,-0.7233829604417812,-2.5285424323517485,8.664856020396202,6.454636841575293,գ գանձաքար,0
Ijevan,«ԱԶԱՏԱՄՈՒՏ ՀԱՄԱՅՆՔԻ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,գ. Ազատամուտ,0,21000,Tavush,3,78,093 47 65 45,90,Small City,0.0,78,0.0,0.8571428571428571,19.5,22.5,0.0,29761.904761904763,0.0,428.57142857142856,0,0,0,-0.7557084549895325,-0.6359689859971325,-0.6504497350283531,0.4769012070009174,-1.0460966440311243,-0.7637180145694562,-0.07213801441033722,-0.4236019678824309,1.3675739607373347,0.0,0.19597989949748745,0.23076923076923078,0.2647058823529412,0.0018621973929236514,0.11063829787234043,0.6554621848739496,0.0,0.41074964639321077,9.952325334619427,4.3694478524670215,0.0,False,False,False,False,8,4,-545370.2383628783,13656.579045216644,-39.95095795587705,8.68842237324877,-40.527604890164625,-16.071740369202146,-26.099776291848446,-3.638796816822292,-3.2713721568775136,3.8578446727730507,գ ազատամուտ,0
Ijevan,«ՀՀ ՏԱՎՈՒՇԻ ՄԱՐԶԻ ԻՋԵՎԱՆ ՀԱՄԱՅՆՔԻ ՆԵՐՔԻՆ ԾԱՂԿԱՎԱՆ ԲՆԱԿԱՎԱՅՐԻ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,գ․ Ծաղկավան,0,21000,Tavush,1,13,077667988,20,Small City,0.0,13,0.0,0.6190476190476191,6.5,10.0,0.0,29761.904761904763,0.0,95.23809523809524,0,0,0,-0.7557084549895325,-1.3671018402143806,-1.323470281051381,-0.4973537723336376,-1.0460966440311243,-1.2932119520225733,-1.8123407185192553,-0.4236019678824309,-0.22555844824698637,0.0,0.032663316582914576,0.07692307692307693,0.058823529411764705,0.0018621973929236514,0.01843971631205674,0.2184873949579832,0.0,0.09127769919849128,9.952325334619427,2.639057329615259,0.0,False,False,False,False,8,4,-545370.1500680373,13653.294730926162,-324.6556851919105,-177.30730337692876,37.6026943819759,7.743863666064813,22.394244790276954,-1.6507724127334389,2.3842426310076563,-4.503459992283293,գ ծաղկավան,0
Ijevan,«ԽԱՇԹԱՌԱԿ ԲՆԱԿԱՎԱՅՐԻ ՄՍՈՒՐ-ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,գ. Խաշթառակ,3,21000,Tavush,2,48,094 70 97 00,60,Small City,0.061224489795918366,51,0.057692307692307696,0.7868852459016393,16.0,20.0,1.0,29761.904761904763,14.285714285714286,285.7142857142857,0,1,0,-0.6947861938302912,-0.9734149187127854,-0.986960008039867,0.05936335871467955,-1.0460966440311243,-0.9836616501269049,-0.5406541270550459,-0.18936720206331298,0.6848029283154831,0.009174311926605505,0.12060301507537688,0.15384615384615385,0.1764705882352941,0.0018621973929236514,0.0723404255319149,0.5378151260504201,0.025296167247386758,0.27383309759547386,9.952325334619427,3.9512437185814275,2.7269186854065928,False,False,False,False,8,4,-545370.2010855569,13655.174048910703,-159.06012321096523,-69.07143785585751,4.515848301710707,1.8390830324186358,-2.1678683133791132,-2.501102995459593,-0.5025890670810645,4.180775895527165,գ խաշթառակ,0
Ijevan,«ՍԵՎՔԱՐԻ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,"Հայաստան, Տավուշ, Իջևան, բն. Սևքար, 28փ., շ 7, 4001",6,21000,Tavush,3,52,094 55 34 35,70,Small City,0.11320754716981132,58,0.1016949152542373,0.7323943661971831,13.0,17.5,1.5,29761.904761904763,28.571428571428573,333.3333333333333,0,1,0,-0.6338639326710498,-0.9284221276840317,-0.6504497350283531,0.19854264147675885,-1.0460966440311243,-0.9266392260934923,-0.9422393664647962,0.04486756375580491,0.9123932724561002,0.01834862385321101,0.1306532663316583,0.23076923076923078,0.20588235294117646,0.0018621973929236514,0.0822695035460993,0.4369747899159664,0.050592334494773517,0.3194719471947195,9.952325334619427,4.07753744390572,3.386808644210056,False,False,True,False,8,4,-545370.2147115178,13655.649165741494,-118.8184000014778,-38.16687971189403,5.588562157248975,7.072541085642343,-7.338555083861216,-2.280148988554897,-3.032519023263359,0.10958756234935124,հայաստան տավուշ իջևան բն սևքար 28փ շ 7 4001,0
Ijevan,«ՎԱԶԱՇԵՆԻ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,գ․ Վազաշեն,0,21000,Tavush,1,8,094605076,12,Small City,0.0,8,0.0,0.6153846153846154,4.0,6.0,0.0,29761.904761904763,0.0,57.142857142857146,0,0,0,-0.7557084549895325,-1.4233428290003227,-1.323470281051381,-0.608697198543301,-1.0460966440311243,-1.3339422549035824,-2.1469950846940473,-0.4236019678824309,-0.40763072355948027,0.0,0.020100502512562814,0.07692307692307693,0.03529411764705882,0.0018621973929236514,0.011347517730496455,0.13445378151260504,0.0,0.05476661951909478,9.952325334619427,2.1972245773362196,0.0,False,False,False,False,8,4,-545370.1395006868,13652.918263689791,-354.9300478963791,-200.3975397154292,46.28082471770645,10.068771813114491,28.591762179811383,-1.4156162892941646,4.259474229649906,-7.869169742643193,գ վազաշեն,0
Ijevan,«ԳԵՏԱՀՈՎԻՏԻ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,գ․ Գետահովիտ,5,21000,Tavush,2,33,098 03 49 85,60,Small City,0.14705882352941177,38,0.1282051282051282,0.5409836065573771,11.0,20.0,1.6666666666666667,29761.904761904763,23.80952380952381,285.7142857142857,0,1,0,-0.6541713530574637,-1.1421378850706119,-0.986960008039867,0.05936335871467955,-1.0460966440311243,-1.0895604376175283,-1.2099628594046299,-0.033210691517234395,0.6848029283154831,0.01529051987767584,0.0829145728643216,0.15384615384615385,0.1764705882352941,0.0018621973929236514,0.05390070921985816,0.36974789915966383,0.0421602787456446,0.27383309759547386,9.952325334619427,3.6635616461296463,3.211227604029944,False,False,True,False,8,4,-545370.2038578497,13655.184883443284,-170.37881191026926,-57.50098211768068,14.315820641972582,9.639806896826602,-4.704330258212273,-1.6957956315610219,-7.3698420592199305,1.9584115152573613,գ գետահովիտ,0
Ijevan,«ԴԻՏԱՎԱՆԻ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,գ. Դիտավան,0,21000,Tavush,1,10,077-59 62 20,20,Small City,0.0,10,0.0,0.47619047619047616,5.0,10.0,0.0,29761.904761904763,0.0,95.23809523809524,0,0,0,-0.7557084549895325,-1.4008464334859458,-1.323470281051381,-0.4973537723336376,-1.0460966440311243,-1.3176501337511788,-2.0131333382241303,-0.4236019678824309,-0.22555844824698637,0.0,0.02512562814070352,0.07692307692307693,0.058823529411764705,0.0018621973929236514,0.014184397163120569,0.1680672268907563,0.0,0.09127769919849128,9.952325334619427,2.3978952727983707,0.0,False,False,False,False,8,4,-545370.1506206479,13653.29667576357,-327.59890763829856,-174.99288332922512,38.08420115200175,8.285344923199036,21.412062016540943,-1.533326543510148,0.8234452813902801,-5.455027059067527,գ դիտավան,0
Ijevan,«ԱՅԳԵՀՈՎԻՏԻ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,գ. Այգեհովիտ,0,21000,Tavush,4,101,093 40 89 65,120,Small City,0.0,101,0.0,0.8347107438016529,20.2,24.0,0.0,29761.904761904763,0.0,571.4285714285714,0,0,0,-0.7557084549895325,-0.3772604375817985,-0.31393946201683914,0.8944390552871553,-1.0460966440311243,-0.5763586213168147,0.021565208118604424,-0.4236019678824309,2.050344993159187,0.0,0.2537688442211055,0.3076923076923077,0.3529411764705882,0.0018621973929236514,0.14326241134751774,0.6789915966386554,0.0,0.5476661951909477,9.952325334619427,4.624972813284271,0.0,True,False,False,False,8,4,-545370.2770117325,13657.990452290634,77.19679390593741,92.08646155059871,-73.11394979627661,-25.235355291701282,-48.73833870471695,-4.149220801503115,-8.285733685619222,2.0074273868747756,գ այգեհովիտ,0
Ijevan,«ՍԱՐԻԳՅՈՒՂ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,գ.Սարիգյուղ,4,21000,Tavush,2,41,077 45 15 94,60,Small City,0.09523809523809523,45,0.08695652173913043,0.6721311475409836,13.666666666666666,20.0,1.3333333333333333,29761.904761904763,19.047619047619047,285.7142857142857,0,1,0,-0.6744787734438774,-1.0521523030131044,-0.986960008039867,0.05936335871467955,-1.0460966440311243,-1.0325380135841156,-0.8529982021515184,-0.1112889467902737,0.6848029283154831,0.012232415902140673,0.10301507537688442,0.15384615384615385,0.1764705882352941,0.0018621973929236514,0.06382978723404256,0.45938375350140054,0.03372822299651568,0.27383309759547386,9.952325334619427,3.828641396489095,2.9981103959589586,False,False,False,False,8,4,-545370.2023824863,13655.17914307021,-164.23439708865243,-63.66398962234365,9.340880010221518,5.644099122431996,-3.268554945621726,-2.1229539483199593,-3.675633196241073,3.153937961733242,գսարիգյուղ,0
Ijevan,«ԲԵՐՔԱԲԵՐԻ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,գ. Բերքաբեր,0,21000,Tavush,1,10,077-45 08 19,17,Small City,0.0,10,0.0,0.5555555555555556,5.0,8.5,0.0,29761.904761904763,0.0,80.95238095238095,0,0,0,-0.7557084549895325,-1.4008464334859458,-1.323470281051381,-0.5391075571622613,-1.0460966440311243,-1.3176501337511788,-2.0131333382241303,-0.4236019678824309,-0.2938355514891716,0.0,0.02512562814070352,0.07692307692307693,0.05,0.0018621973929236514,0.014184397163120569,0.1680672268907563,0.0,0.07758604431871759,9.952325334619427,2.3978952727983707,0.0,False,False,False,False,8,4,-545370.1463138912,13653.154281447521,-337.11394799217976,-185.0944229855611,41.039378621471684,8.815029173750244,24.352995437618087,-1.520659736542536,2.5060747177062,-6.1215134250456105,գ բերքաբեր,0
Gyumri,«ԼԱՊՏԵՐԻԿ - ՄՍՈՒՐ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,Թամանյան 15,19,121000,Shirak,4,111,+374 77 62 01 43,111,Large City,0.16964285714285715,130,0.1450381679389313,0.9910714285714286,22.2,22.2,3.8,3443.5261707988975,15.702479338842975,91.73553719008264,0,1,1,-0.3698674676476706,-0.2647784600099142,-0.31393946201683914,0.7691777008012839,-0.8541874539587485,-0.34012286460696245,0.28928870105843796,-0.16613730793249137,-0.24229856446889958,0.0581039755351682,0.27889447236180903,0.3076923076923077,0.3264705882352941,0.09497206703910614,0.1843971631205674,0.7462184873949579,0.027804878048780485,0.08792079207920792,11.703554089007538,4.875197323201151,2.81555717180688,True,False,True,False,6,3,-444981.91662401956,-11141.692104273205,-42.10783283787102,-42.35479349530629,-6.892606706556442,-20.69722316146306,20.32323821838651,-0.5979486775316645,3.825771821015591,1.9821372766772418,թամանյան 15,0
Gyumri,«ԾԻԱԾԱՆ - ՄՍՈՒՐ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,Ղուկասյան 169/6,8,121000,Shirak,5,120,(0312) 4 02 43,124,Large City,0.06611570247933884,128,0.06201550387596899,0.96,20.0,20.666666666666668,1.3333333333333333,3443.5261707988975,6.6115702479338845,102.47933884297521,0,1,0,-0.5932490918982223,-0.1635446801952183,0.02257081099467481,0.9501107683919869,-0.8541874539587485,-0.35641498575936603,-0.005207141175378835,-0.31519579527193003,-0.19094966864213217,0.024464831804281346,0.30150753768844224,0.38461538461538464,0.36470588235294116,0.09497206703910614,0.18156028368794327,0.6722689075630252,0.01170731707317073,0.09821782178217822,11.703554089007538,4.859812404361672,2.029669490658566,True,False,False,False,6,3,-444981.920577982,-11141.591131709849,-33.72750063855532,-34.84131577886232,-24.987486637237694,-25.54105108198561,28.249973455505753,4.374923569549132,1.023566023381326,-1.6278027479518795,ղուկասյան 1696,0
Gyumri,«ԹՈՌՆԻԿ ՄԱՆՈՒՇԱԿ - ՄՍՈՒՐ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,Ս.Մատնիշյան 117,46,121000,Shirak,5,145,(0312) 5 18 52,145,Large City,0.3150684931506849,191,0.23958333333333334,0.9931506849315068,24.166666666666668,24.166666666666668,7.666666666666667,3443.5261707988975,38.01652892561984,119.83471074380165,0,1,1,0.17843288278550168,0.1176602637344925,0.02257081099467481,1.2423872621923535,-0.8541874539587485,0.1567868305413475,0.5525501357826079,0.19973352462794897,-0.10800145230658488,0.14067278287461774,0.36432160804020103,0.38461538461538464,0.4264705882352941,0.09497206703910614,0.27092198581560284,0.8123249299719888,0.06731707317073171,0.11485148514851486,11.703554089007538,5.2574953720277815,3.663985374949546,True,False,True,False,6,3,-444981.91908907954,-11141.460909458616,38.22427472955424,-55.53361653157046,16.111454213665354,-40.011854705556,43.1942853494063,-5.274860250647633,4.013200912496794,1.4422251426599189,սմատնիշյան 117,0
Gyumri,«ԺՊԻՏ - ՄՍՈՒՐ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,"ք. Գյումրի, Շչերբինայի 8",71,121000,Shirak,6,147,+374 94 44 08 16,148,Large City,0.4797297297297297,218,0.3242009132420091,0.9865771812080537,21.0,21.142857142857142,10.142857142857142,3443.5261707988975,58.67768595041322,122.31404958677686,0,1,0,0.6861183924458464,0.14015665924886936,0.35908108400618877,1.2841410470209773,-0.8541874539587485,0.3767304660987962,0.12865460529453793,0.5385028140357639,-0.09615170711579239,0.21712538226299694,0.3693467336683417,0.46153846153846156,0.43529411764705883,0.09497206703910614,0.30921985815602837,0.7058823529411764,0.10390243902439023,0.11722772277227723,11.703554089007538,5.389071729816501,4.088958180854441,True,False,True,False,6,3,-444981.9169567789,-11141.449304402684,63.72195628560322,-66.12511221578454,47.27018123426968,-42.678702931902386,44.32851928078772,-13.239523402425814,3.04491223996258,-2.7771619593518158,ք գյումրի շչերբինայի 8,0
Gyumri,«ԼՈՒՍԱՍՏՂԻԿ - ՄՍՈՒՐ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,Դեմիրճյան 25,9,121000,Shirak,6,127,+374 98 98 00 52,170,Large City,0.0703125,136,0.06569343065693431,0.7426900584795322,18.142857142857142,24.285714285714285,1.2857142857142858,3443.5261707988975,7.43801652892562,140.49586776859505,0,1,0,-0.5729416715118084,-0.08480729589489928,0.35908108400618877,1.5903354690975517,-0.8541874539587485,-0.2912465011497516,-0.2538075274766529,-0.3016450236956174,-0.00925357571664756,0.027522935779816515,0.31909547738693467,0.46153846153846156,0.5,0.09497206703910614,0.19290780141843972,0.60984393757503,0.013170731707317071,0.13465346534653466,11.703554089007538,4.919980925828125,2.1327472725679244,True,False,False,False,6,3,-444981.9346958461,-11141.23800340066,6.846108253693216,-7.572723031851749,-34.253131685837246,-41.48033056223476,47.261977451867175,10.386245134905296,-18.812423789513215,-1.0718794997618837,դեմիրճյան 25,0
Gyumri,«ԱՐՁԱԳԱՆՔ - ՄՍՈՒՐ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,Վ. Խաչատրյան 3,7,121000,Shirak,6,145,+374 98 05 08 30,160,Large City,0.04794520547945205,152,0.0457516339869281,0.9006211180124224,20.714285714285715,22.857142857142858,1.0,3443.5261707988975,5.785123966942149,132.23140495867767,0,1,0,-0.613556512284636,0.1176602637344925,0.35908108400618877,1.4511561863354723,-0.8541874539587485,-0.16090953193052276,0.090408392017419,-0.32874656684824266,-0.048752726352622566,0.021406727828746176,0.36432160804020103,0.46153846153846156,0.47058823529411764,0.09497206703910614,0.21560283687943263,0.6962785114045619,0.010243902439024389,0.12673267326732673,11.703554089007538,5.030437921392435,1.9147325638556871,True,False,False,False,6,3,-444981.92837208806,-11141.326169616457,15.241084141335538,-27.292577284216655,-37.166105865999135,-41.748640104938055,49.571152226053144,9.191901611964616,-4.7604996234495305,-2.1893496344798944,վ խաչատրյան 3,0
Gyumri,«ԼԻԼԻԹ - ՄՍՈՒՐ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,Վ.Սարգսյան 20,10,121000,Shirak,3,75,+374 93 40 26 95,86,Large City,0.13157894736842105,85,0.11627906976744186,0.8620689655172413,18.75,21.5,2.5,3443.5261707988975,8.264462809917354,71.07438016528926,0,1,0,-0.5526342511253947,-0.6697135792686978,-0.6504497350283531,0.42122949389608566,-0.8541874539587485,-0.7066955905360436,-0.1725343242627748,-0.28809425211930484,-0.34104644105883686,0.03058103975535168,0.1884422110552764,0.23076923076923078,0.2529411764705882,0.09497206703910614,0.12056737588652483,0.6302521008403361,0.014634146341463412,0.06811881188118812,11.703554089007538,4.454347296253507,2.2261858774754186,False,False,True,False,6,3,-444981.9155875833,-11141.860080154433,-102.41844225162268,-29.269200007945898,-8.351622101492515,-5.096320612061581,-0.33558539819091665,-0.38706692101379303,-1.7784129416682266,2.4844633736988677,վսարգսյան 20,0
Gyumri,«ՆԱՆՈՒԼԻԿ ՄԱՆԿԱՊԱՐՏԵԶ» ՀՈԱԿ,,Կոշտոյան 5,0,121000,Shirak,3,54,+374 77 38 94 20,75,Large City,0.0,54,0.0,0.7105263157894737,13.5,18.75,0.0,3443.5261707988975,0.0,61.98347107438016,0,0,0,-0.7557084549895325,-0.9059257321696549,-0.6504497350283531,0.2681322828577985,-0.8541874539587485,-0.9592234683982994,-0.8753084932298378,-0.4236019678824309,-0.38449550675840927,0.0,0.135678391959799,0.23076923076923078,0.22058823529411764,0.09497206703910614,0.07659574468085106,0.453781512605042,0.0,0.05940594059405941,11.703554089007538,4.007333185232471,0.0,False,False,False,False,6,3,-444981.91667958343,-11141.927453424563,-139.27004019117126,-16.927055104300226,-16.114236145918646,3.5353550303318357,-10.955504189726383,1.4574346330077022,-7.619596816124091,-1.313215207611229,կոշտոյան 5,0
